-8.691943287849426270e-01	-9.693939089775085449e-01	2.262146711349487305e+00	1.640523433685302734e+00	2.031732320785522461e+00	1.551125288009643555e+00	2.620296716690063477e+00	-2.493488937616348267e-01
-1.130323886871337891e+00	-9.790816307067871094e-01	2.613186120986938477e+00	2.280041933059692383e+00	2.210862636566162109e+00	1.678529500961303711e+00	2.935814142227172852e+00	-1.820621192455291748e-01
-9.604728221893310547e-01	-1.191574409604072571e-01	1.356832623481750488e+00	1.400532841682434082e+00	1.432323932647705078e+00	7.558325529098510742e-01	1.554556727409362793e+00	-8.876993507146835327e-02
-9.392492473125457764e-02	8.289161920547485352e-01	-5.076985955238342285e-01	-4.429157972335815430e-01	-2.900394797325134277e-02	-5.377443432807922363e-01	-5.679795145988464355e-01	-1.648038178682327271e-01
9.160216152667999268e-02	1.498501420021057129e+00	-1.584067821502685547e+00	-1.218341469764709473e+00	-8.989065885543823242e-01	-1.274383187294006348e+00	-1.668705940246582031e+00	-2.215860784053802490e-01
6.809660792350769043e-01	1.503741383552551270e+00	-1.992291212081909180e+00	-1.562978029251098633e+00	-1.022848486900329590e+00	-1.349707603454589844e+00	-2.004531621932983398e+00	-5.694472193717956543e-01
2.793604731559753418e-01	3.959285318851470947e-01	-6.346730589866638184e-01	-6.242969632148742676e-01	-3.285952806472778320e-01	-3.132902979850769043e-01	-4.802308976650238037e-01	-4.814189672470092773e-01
-2.974687814712524414e-01	-5.518679618835449219e-01	1.075157999992370605e+00	6.681658625602722168e-01	1.009294390678405762e+00	9.886550903320312500e-01	1.153844594955444336e+00	-3.364525139331817627e-01
-8.978100419044494629e-01	-1.144813060760498047e+00	2.382155656814575195e+00	1.579966187477111816e+00	1.855673313140869141e+00	1.664833307266235352e+00	2.799661636352539062e+00	-3.349685370922088623e-01
-1.162827730178833008e+00	-7.332772016525268555e-01	2.490495681762695312e+00	1.901918411254882812e+00	2.184154272079467773e+00	1.687732458114624023e+00	2.725365638732910156e+00	-1.440178304910659790e-01
-7.187727093696594238e-01	3.402579203248023987e-02	1.283105850219726562e+00	1.081827163696289062e+00	1.460725545883178711e+00	6.225726008415222168e-01	1.265967369079589844e+00	-5.653430894017219543e-02
-2.257761806249618530e-01	8.261984586715698242e-01	-4.576682150363922119e-01	-7.322321832180023193e-02	7.399038970470428467e-02	-4.026777446269989014e-01	-2.924346029758453369e-01	-4.298219680786132812e-01
5.506458282470703125e-01	1.397047877311706543e+00	-1.890092968940734863e+00	-1.458495736122131348e+00	-1.020900964736938477e+00	-1.176342010498046875e+00	-1.920851349830627441e+00	-5.574394464492797852e-01
6.273368597030639648e-01	1.536150217056274414e+00	-1.903434991836547852e+00	-1.751771450042724609e+00	-1.086112976074218750e+00	-1.327740311622619629e+00	-2.115525960922241211e+00	-2.896270453929901123e-01
3.398690521717071533e-01	6.576293110847473145e-01	-7.658326029777526855e-01	-1.004839658737182617e+00	-4.962394237518310547e-01	-5.954824686050415039e-01	-5.960015058517456055e-01	-4.128462374210357666e-01
-5.115438103675842285e-01	-4.734929203987121582e-01	1.271577358245849609e+00	6.250591278076171875e-01	1.140572547912597656e+00	9.555834531784057617e-01	1.481983304023742676e+00	-1.838835030794143677e-01
-7.729882001876831055e-01	-8.966215252876281738e-01	2.054441928863525391e+00	1.632579803466796875e+00	1.781725406646728516e+00	1.281677007675170898e+00	2.423229217529296875e+00	-2.115946114063262939e-01
-9.741880297660827637e-01	-7.156935930252075195e-01	2.254760742187500000e+00	1.803440809249877930e+00	1.950250267982482910e+00	1.234748482704162598e+00	2.451134443283081055e+00	-7.802504301071166992e-02
-8.600779771804809570e-01	-8.741492778062820435e-02	1.215418577194213867e+00	1.034729480743408203e+00	1.323469161987304688e+00	6.288688182830810547e-01	1.325067162513732910e+00	-2.705869823694229126e-02
-3.952563181519508362e-02	8.466176390647888184e-01	-3.522738218307495117e-01	-4.379769265651702881e-01	3.733964264392852783e-01	-6.057589650154113770e-01	-3.963246345520019531e-01	-7.201377302408218384e-02
3.983753025531768799e-01	1.450054407119750977e+00	-1.666940808296203613e+00	-1.440284848213195801e+00	-5.764650106430053711e-01	-1.247817993164062500e+00	-1.601118326187133789e+00	-4.382252395153045654e-01
5.893479585647583008e-01	1.406678795814514160e+00	-2.035782098770141602e+00	-1.477881550788879395e+00	-9.816675782203674316e-01	-1.450244545936584473e+00	-1.896325111389160156e+00	-4.681711196899414062e-01
3.108335435390472412e-01	5.034752488136291504e-01	-6.457350254058837891e-01	-7.827603220939636230e-01	-1.638875305652618408e-01	-3.564060628414154053e-01	-5.008976459503173828e-01	-4.677910208702087402e-01
-2.684535682201385498e-01	-6.105847358703613281e-01	1.089785814285278320e+00	7.230099439620971680e-01	1.041667342185974121e+00	8.199316263198852539e-01	1.506750345230102539e+00	-4.486859738826751709e-01
-5.966774225234985352e-01	-1.289128065109252930e+00	2.090367794036865234e+00	1.515808701515197754e+00	1.626507282257080078e+00	1.590495586395263672e+00	2.495306015014648438e+00	-4.864816069602966309e-01
-1.199860811233520508e+00	-5.758007168769836426e-01	2.388062477111816406e+00	1.744558691978454590e+00	2.095101118087768555e+00	1.370009303092956543e+00	2.523594141006469727e+00	7.606820762157440186e-02
-6.572803258895874023e-01	-2.961516678333282471e-01	1.359837174415588379e+00	1.401516556739807129e+00	1.172161579132080078e+00	9.506106972694396973e-01	1.457096457481384277e+00	-3.120068907737731934e-01
-9.667174518108367920e-02	8.103274703025817871e-01	-5.183613896369934082e-01	-3.680238127708435059e-01	1.415773630142211914e-01	-4.992905557155609131e-01	-6.581236720085144043e-01	-7.725410908460617065e-02
2.134820520877838135e-01	1.500561237335205078e+00	-1.588527560234069824e+00	-1.182875871658325195e+00	-6.059832572937011719e-01	-1.269916534423828125e+00	-1.691944479942321777e+00	-1.937942802906036377e-01
7.746955752372741699e-01	1.186061620712280273e+00	-1.982244133949279785e+00	-1.642938137054443359e+00	-1.248053431510925293e+00	-1.221781253814697266e+00	-1.764916062355041504e+00	-7.319978475570678711e-01
4.810316860675811768e-01	4.844929277896881104e-01	-7.170277833938598633e-01	-6.664470434188842773e-01	-4.373578131198883057e-01	-3.695962429046630859e-01	-4.365492165088653564e-01	-6.901696920394897461e-01
-3.350873887538909912e-01	-4.268879890441894531e-01	1.127677559852600098e+00	7.190725207328796387e-01	1.097247958183288574e+00	7.421153187751770020e-01	1.266409516334533691e+00	-3.114174306392669678e-01
-9.479414820671081543e-01	-8.766096234321594238e-01	2.483172893524169922e+00	1.651685476303100586e+00	2.012811660766601562e+00	1.687629103660583496e+00	2.673115253448486328e+00	-2.187395840883255005e-01
-1.035322427749633789e+00	-9.601173996925354004e-01	2.430034160614013672e+00	1.826413035392761230e+00	2.206899166107177734e+00	1.367035984992980957e+00	2.769248247146606445e+00	-2.129779607057571411e-01
-6.317257285118103027e-01	-1.482950448989868164e-01	1.320886969566345215e+00	1.084734439849853516e+00	1.379734754562377930e+00	8.162679672241210938e-01	1.324409961700439453e+00	-2.452043294906616211e-01
-2.813285589218139648e-01	1.022562980651855469e+00	-4.000331759452819824e-01	-1.735610663890838623e-01	2.456740885972976685e-01	-4.696586132049560547e-01	-5.291714668273925781e-01	-6.352227926254272461e-02
4.731521308422088623e-01	1.517871022224426270e+00	-2.120881557464599609e+00	-1.350955009460449219e+00	-9.489100575447082520e-01	-1.491452217102050781e+00	-2.002796649932861328e+00	-4.846128225326538086e-01
6.208311915397644043e-01	1.303146243095397949e+00	-1.749156832695007324e+00	-1.406633019447326660e+00	-9.291770458221435547e-01	-1.122685432434082031e+00	-1.939804196357727051e+00	-4.078130722045898438e-01
5.032682418823242188e-01	4.845514297485351562e-01	-7.587482333183288574e-01	-7.334866523742675781e-01	-5.079987645149230957e-01	-2.658981680870056152e-01	-6.226865053176879883e-01	-5.998305082321166992e-01
-3.387493491172790527e-01	-4.350056648254394531e-01	1.073417663574218750e+00	7.955650687217712402e-01	9.021820425987243652e-01	8.654465079307556152e-01	1.290719270706176758e+00	-3.721407949924468994e-01
-9.252426028251647949e-01	-9.664332866668701172e-01	2.248954772949218750e+00	1.589279055595397949e+00	2.113791704177856445e+00	1.421480655670166016e+00	2.643838882446289062e+00	-1.546897888183593750e-01
-1.078559517860412598e+00	-8.564493656158447266e-01	2.153702259063720703e+00	1.924685478210449219e+00	1.972333788871765137e+00	1.356400132179260254e+00	2.551556110382080078e+00	-1.807989031076431274e-01
-8.591721653938293457e-01	-1.706888377666473389e-01	1.287340879440307617e+00	1.184105157852172852e+00	1.324859023094177246e+00	7.266969084739685059e-01	1.458221197128295898e+00	-8.970730751752853394e-02
-2.634691298007965088e-01	7.582103013992309570e-01	-2.832065820693969727e-01	-1.924153864383697510e-01	1.574816405773162842e-01	-3.546006679534912109e-01	-2.276845872402191162e-01	-2.199863195419311523e-01
6.532476544380187988e-01	1.428643584251403809e+00	-1.797839164733886719e+00	-1.405579686164855957e+00	-8.733321428298950195e-01	-1.201931476593017578e+00	-1.775448560714721680e+00	-4.840385019779205322e-01
7.561745047569274902e-01	1.188753843307495117e+00	-1.746589422225952148e+00	-1.602829933166503906e+00	-1.132768988609313965e+00	-1.191865086555480957e+00	-1.668150782585144043e+00	-6.507727503776550293e-01
3.671249151229858398e-01	4.116874039173126221e-01	-5.148025155067443848e-01	-7.595267891883850098e-01	-2.090077251195907593e-01	-2.978099286556243896e-01	-3.395295441150665283e-01	-5.679264068603515625e-01
-3.020727038383483887e-01	-3.086853921413421631e-01	8.231684565544128418e-01	3.147843182086944580e-01	7.712883353233337402e-01	5.516501665115356445e-01	1.036672472953796387e+00	-2.590722441673278809e-01
-9.020833373069763184e-01	-1.078434586524963379e+00	2.462132692337036133e+00	1.830460190773010254e+00	1.962189316749572754e+00	1.658507585525512695e+00	2.740489244461059570e+00	-3.102517426013946533e-01
-1.399962782859802246e+00	-6.627480983734130859e-01	2.588803768157958984e+00	2.096873283386230469e+00	2.157310009002685547e+00	1.621042251586914062e+00	2.774765968322753906e+00	-2.253326401114463806e-02
-5.476914644241333008e-01	-6.557309627532958984e-02	1.394541740417480469e+00	9.531010985374450684e-01	1.554238915443420410e+00	8.861741423606872559e-01	1.385225415229797363e+00	-1.728902906179428101e-01
-2.352648526430130005e-01	1.195473551750183105e+00	-7.616518735885620117e-01	-4.634074270725250244e-01	1.837876858189702034e-03	-8.877304196357727051e-01	-8.523883223533630371e-01	-6.411442905664443970e-02
5.742921829223632812e-01	1.489595413208007812e+00	-2.058530807495117188e+00	-1.450650215148925781e+00	-9.474330544471740723e-01	-1.516789793968200684e+00	-1.998153209686279297e+00	-4.585105478763580322e-01
7.207390069961547852e-01	1.114432215690612793e+00	-1.901076197624206543e+00	-1.223873138427734375e+00	-9.171313047409057617e-01	-1.174803256988525391e+00	-1.761919021606445312e+00	-5.751993060111999512e-01
3.375149369239807129e-01	6.766201257705688477e-01	-7.001776695251464844e-01	-8.696748614311218262e-01	-2.739761769771575928e-01	-4.295226633548736572e-01	-5.438566207885742188e-01	-4.821181297302246094e-01
-2.957482337951660156e-01	-6.593428850173950195e-01	1.346378326416015625e+00	7.290585637092590332e-01	1.191967606544494629e+00	9.052404165267944336e-01	1.667590260505676270e+00	-3.190966844558715820e-01
-1.026923179626464844e+00	-1.163666009902954102e+00	2.661985635757446289e+00	1.866526961326599121e+00	2.079439163208007812e+00	1.770940542221069336e+00	3.075349807739257812e+00	-2.795323133468627930e-01
-1.063675403594970703e+00	-1.141171216964721680e+00	2.423962354660034180e+00	2.048529148101806641e+00	1.794716238975524902e+00	1.608633995056152344e+00	2.886671781539916992e+00	-2.721855938434600830e-01
-7.947999835014343262e-01	-2.924588322639465332e-01	1.516208410263061523e+00	1.165268421173095703e+00	1.527310729026794434e+00	9.204885959625244141e-01	1.597125411033630371e+00	-1.426913738250732422e-01
-2.200791239738464355e-01	8.899376392364501953e-01	-5.027819275856018066e-01	-1.009312793612480164e-01	9.825646132230758667e-02	-6.158077120780944824e-01	-4.947326183319091797e-01	-2.521246671676635742e-01
5.326562523841857910e-01	1.341824650764465332e+00	-1.914013266563415527e+00	-1.358205437660217285e+00	-7.623441815376281738e-01	-1.373689293861389160e+00	-1.782547116279602051e+00	-4.248501658439636230e-01
4.960668087005615234e-01	1.362336158752441406e+00	-1.937995195388793945e+00	-1.469035983085632324e+00	-1.155190467834472656e+00	-1.226738214492797852e+00	-1.759295463562011719e+00	-5.751784443855285645e-01
6.131413951516151428e-02	5.098137259483337402e-01	-4.636946916580200195e-01	-4.857150018215179443e-01	-5.731645599007606506e-02	-3.419991135597229004e-01	-2.842054963111877441e-01	-3.549330532550811768e-01
-6.744784712791442871e-01	-3.260264396667480469e-01	1.158903956413269043e+00	7.493381500244140625e-01	9.690580964088439941e-01	8.532922267913818359e-01	1.384984850883483887e+00	-2.342776954174041748e-01
-7.595930099487304688e-01	-1.290607094764709473e+00	2.446984291076660156e+00	1.928391456604003906e+00	1.953353285789489746e+00	1.810175895690917969e+00	2.809226274490356445e+00	-3.667701184749603271e-01
-1.223022103309631348e+00	-8.162530660629272461e-01	2.278074741363525391e+00	1.897487878799438477e+00	1.991176605224609375e+00	1.471761345863342285e+00	2.645557165145874023e+00	-9.277508407831192017e-02
-6.322966217994689941e-01	-1.161449849605560303e-01	9.923886060714721680e-01	1.062687277793884277e+00	1.350977897644042969e+00	6.141647696495056152e-01	1.258971929550170898e+00	-2.402286082506179810e-01
-2.164697647094726562e-01	8.236021995544433594e-01	-1.610577553510665894e-01	-1.552803367376327515e-01	4.703980684280395508e-01	-2.656792402267456055e-01	-2.630160450935363770e-01	-1.146993637084960938e-01
4.338386952877044678e-01	1.536154508590698242e+00	-1.830278038978576660e+00	-1.266706109046936035e+00	-8.035338521003723145e-01	-1.274459958076477051e+00	-1.868688583374023438e+00	-3.840055763721466064e-01
5.723127722740173340e-01	1.517917037010192871e+00	-2.073165893554687500e+00	-1.669304728507995605e+00	-1.179450511932373047e+00	-1.488855957984924316e+00	-2.047078371047973633e+00	-4.205974042415618896e-01
1.806988418102264404e-01	6.711733341217041016e-01	-7.411689758300781250e-01	-7.048850059509277344e-01	-2.754242122173309326e-01	-4.723536670207977295e-01	-6.090080142021179199e-01	-3.800089359283447266e-01
-1.969209313392639160e-01	-7.834542989730834961e-01	1.224113345146179199e+00	8.061398863792419434e-01	9.872965216636657715e-01	1.007471799850463867e+00	1.589503407478332520e+00	-5.478287935256958008e-01
-1.016569495201110840e+00	-1.301413059234619141e+00	2.770227909088134766e+00	1.923641920089721680e+00	2.153103590011596680e+00	1.840980410575866699e+00	3.205084562301635742e+00	-3.197270333766937256e-01
-1.052962183952331543e+00	-1.031828165054321289e+00	2.655205011367797852e+00	1.818348050117492676e+00	2.410693645477294922e+00	1.665779471397399902e+00	2.902825355529785156e+00	-7.223666459321975708e-02
-6.428233385086059570e-01	-1.843435764312744141e-01	1.258604645729064941e+00	1.037522912025451660e+00	1.725122094154357910e+00	6.549064517021179199e-01	1.408916473388671875e+00	-1.012849137187004089e-01
-4.019770622253417969e-01	7.329693436622619629e-01	-2.420731633901596069e-01	1.788255572319030762e-01	3.825901150703430176e-01	-2.774930596351623535e-01	-9.150820225477218628e-02	-2.440896481275558472e-01
3.260211348533630371e-01	1.230343699455261230e+00	-1.570838451385498047e+00	-1.231167435646057129e+00	-8.482159376144409180e-01	-1.269005894660949707e+00	-1.543562650680541992e+00	-2.781684994697570801e-01
6.832587718963623047e-01	1.286936044692993164e+00	-1.829632520675659180e+00	-1.442310690879821777e+00	-1.051998734474182129e+00	-1.270587801933288574e+00	-1.910282492637634277e+00	-3.995942473411560059e-01
3.396931588649749756e-01	5.003365874290466309e-01	-5.186163187026977539e-01	-7.792114019393920898e-01	-1.389961540699005127e-01	-2.375699877738952637e-01	-5.193814635276794434e-01	-4.605534076690673828e-01
-5.543868541717529297e-01	-5.865082144737243652e-01	1.437515854835510254e+00	1.083307147026062012e+00	1.153030395507812500e+00	1.059604048728942871e+00	1.649617791175842285e+00	-3.367504179477691650e-01
-9.959706068038940430e-01	-1.213841557502746582e+00	2.748956441879272461e+00	1.933218836784362793e+00	2.288693428039550781e+00	1.877238750457763672e+00	2.951554059982299805e+00	-7.640283554792404175e-02
-1.234055399894714355e+00	-1.059792757034301758e+00	2.608808755874633789e+00	1.997051596641540527e+00	2.117175817489624023e+00	1.723747849464416504e+00	2.939399719238281250e+00	-1.908218115568161011e-01
-6.590316891670227051e-01	-2.195369750261306763e-01	1.184095978736877441e+00	1.026877403259277344e+00	1.687106609344482422e+00	7.133211493492126465e-01	1.395849943161010742e+00	-1.210876554250717163e-01
7.006272673606872559e-02	7.297070026397705078e-01	-7.924647927284240723e-01	-4.787653684616088867e-01	1.916682161390781403e-02	-6.059972047805786133e-01	-5.792313814163208008e-01	-3.962462544441223145e-01
3.693014085292816162e-01	1.345180273056030273e+00	-1.886088609695434570e+00	-1.125363230705261230e+00	-9.548742771148681641e-01	-1.215280532836914062e+00	-1.882065773010253906e+00	-4.131506085395812988e-01
7.174968123435974121e-01	1.410067677497863770e+00	-2.216204404830932617e+00	-1.579521417617797852e+00	-1.275629758834838867e+00	-1.413723111152648926e+00	-2.178483724594116211e+00	-5.253837704658508301e-01
1.745399832725524902e-01	6.362988352775573730e-01	-8.423795700073242188e-01	-6.984843611717224121e-01	-2.516103386878967285e-01	-6.333011388778686523e-01	-6.792954802513122559e-01	-3.303200006484985352e-01
-1.542435288429260254e-01	-5.167462229728698730e-01	8.369752764701843262e-01	5.335444808006286621e-01	6.075522899627685547e-01	7.098555564880371094e-01	1.256134986877441406e+00	-5.833762288093566895e-01
-7.100385427474975586e-01	-9.467607140541076660e-01	2.236833333969116211e+00	1.617188096046447754e+00	1.963272333145141602e+00	1.557459712028503418e+00	2.427294015884399414e+00	-2.522442042827606201e-01
-9.930034279823303223e-01	-9.330055117607116699e-01	2.629531383514404297e+00	1.628363847732543945e+00	2.040516853332519531e+00	1.666991472244262695e+00	2.741809368133544922e+00	-1.368915438652038574e-01
-7.558079361915588379e-01	-4.475309699773788452e-02	1.058231353759765625e+00	1.069412231445312500e+00	1.505445599555969238e+00	5.354224443435668945e-01	1.185610532760620117e+00	2.573415264487266541e-02
-7.902173697948455811e-02	8.265163898468017578e-01	-7.161046266555786133e-01	-2.055812031030654907e-01	1.336394343525171280e-02	-5.985628962516784668e-01	-4.473339915275573730e-01	-3.854937851428985596e-01
4.912880361080169678e-01	1.526986837387084961e+00	-1.841765642166137695e+00	-1.415607929229736328e+00	-7.591577172279357910e-01	-1.273428082466125488e+00	-2.042748451232910156e+00	-2.960636317729949951e-01
7.216233015060424805e-01	1.257788419723510742e+00	-1.851716279983520508e+00	-1.650733590126037598e+00	-1.108312249183654785e+00	-1.277123570442199707e+00	-1.965647578239440918e+00	-4.568307697772979736e-01
5.294195413589477539e-01	4.162484407424926758e-01	-6.396942734718322754e-01	-8.506126403808593750e-01	-2.824453115463256836e-01	-3.519537746906280518e-01	-5.090031027793884277e-01	-5.607353448867797852e-01
-4.114383161067962646e-01	-1.418056637048721313e-01	9.851581454277038574e-01	5.200132131576538086e-01	1.022011518478393555e+00	6.274609565734863281e-01	1.181395649909973145e+00	-2.976334393024444580e-01
-8.345065712928771973e-01	-1.269351363182067871e+00	2.578818321228027344e+00	1.837640047073364258e+00	1.935910820960998535e+00	1.711304426193237305e+00	2.952165603637695312e+00	-3.836094737052917480e-01
-1.262774109840393066e+00	-8.526158332824707031e-01	2.281932592391967773e+00	1.971014857292175293e+00	1.924599051475524902e+00	1.365642428398132324e+00	2.508070230484008789e+00	-1.531936135143041611e-02
